Player	CREDICOR	ECOLINE	HELION	INTERPLANETARY CINEMATICS	INVENTRIX	MINING GUILD	PHOBOLOG	THARSIS REPUBLIC	THORGATE	UNITED NATIONS MARS INITIATIVE
AubreyB018	 	 	 	X	 	 	 	 	 	 
BenS036	 	X	X	X	X	X	 	 	 	 
BrianH023	X	 	X	X	X	 	X	X	 	 
CalvinY014	 	 	 	 	 	 	 	 	 	X
ClintB017	 	 	 	 	 	X	 	 	 	 
ColmanA040	 	X	 	 	 	 	 	 	 	 
DanielS032	 	 	 	 	X	 	 	X	 	 
DarrylB004	 	 	X	 	 	 	 	X	 	 
FitzB005	 	X	X	X	X	X	 	X	 	X
KyleY013	X	 	 	 	 	 	 	 	 	 
LarsP015	 	 	 	 	 	 	 	X	 	 
LukeD020	 	X	 	 	 	 	 	X	 	 
MattS039	 	 	 	X	 	 	 	 	 	 
MoriahP011	 	X	 	 	 	 	 	 	 	 
NicholasK019	X	X	 	 	 	 	 	 	 	 
NoallF041	 	 	 	 	 	 	 	X	 	 
RichardO002	 	X	 	 	X	 	 	 	X	 
SamuelD008	X	 	 	X	 	 	 	 	 	 
SarahL003	 	 	 	X	 	X	X	X	X	 
ScottX037	 	 	 	 	X	 	 	 	 	 
SergeiK007	 	 	 	X	 	X	 	X	X	X
SpencerJ042	 	 	 	X	 	 	 	 	 	 
StephanR010	 	 	 	X	 	X	 	 	 	 
Sunshine012	X	 	 	 	 	 	 	 	 	 
TimH009	 	 	 	X	 	 	X	 	 	X
TonyC001	X	X	 	X	 	 	 	 	 	 
VicB006	 	 	X	 	 	 	 	 	 	 
WillowS016	 	X	X	 	 	 	 	 	 	 
